analysis,dyad,order,ConvoVeracity,ConvoArgument,bodypartA,bodypartB,sex,topic,Q1_mean,Q2_mean,Q3_mean,Q1_abs,Q2_abs,Q3_abs,-5000,-4833.333333,-4666.666667,-4500,-4333.333333,-4166.666667,-4000,-3833.333333,-3666.666667,-3500,-3333.333333,-3166.666667,-3000,-2833.333333,-2666.666667,-2500,-2333.333333,-2166.666667,-2000,-1833.333333,-1666.666667,-1500,-1333.333333,-1166.666667,-1000,-833.3333333,-666.6666667,-500,-333.3333333,-166.6666667,0,166.6666667,333.3333333,500,666.6666667,833.3333333,1000,1166.666667,1333.333333,1500,1666.666667,1833.333333,2000,2166.666667,2333.333333,2500,2666.666667,2833.333333,3000,3166.666667,3333.333333,3500,3666.666667,3833.333333,4000,4166.666667,4333.333333,4500,4666.666667,4833.333333,5000
3,18,3,0,1,2,2,female,4,4.5,6,6,-3,0,0,-0.0020654,0.008083,0.014911,0.017948,0.01766,0.015103,0.011472,0.0076912,0.0043005,0.0015315,-0.00053347,-0.00191,-0.0027661,-0.0033191,-0.0041621,-0.0069954,-0.012037,-0.017048,-0.0209,-0.02324,-0.023724,-0.0221,-0.018409,-0.013344,-0.0080626,-0.0031572,0.001597,0.0065747,0.011719,0.016417,0.01951,0.022634,0.023632,0.022863,0.020489,0.015886,0.0076443,-0.0046241,-0.018708,-0.033218,-0.048051,-0.063255,-0.078201,-0.091385,-0.10158,-0.1084,-0.11233,-0.11413,-0.11418,-0.11233,-0.10814,-0.10126,-0.091981,-0.081779,-0.072891,-0.066407,-0.060273,-0.051785,-0.04091,-0.028997,-0.017524
3,18,3,0,1,3,3,female,4,4.5,6,6,-3,0,0,0.088536,0.10539,0.11978,0.13038,0.13587,0.13484,0.12629,0.11016,0.087424,0.059548,0.027977,-0.0061064,-0.04163,-0.077224,-0.11082,-0.13945,-0.16003,-0.17128,-0.17273,-0.16403,-0.14541,-0.11801,-0.08416,-0.04649,-0.0068384,0.033256,0.072164,0.10767,0.13673,0.15652,0.16571,0.1694,0.16233,0.14576,0.12128,0.09026,0.054471,0.015962,-0.023714,-0.062018,-0.096764,-0.12703,-0.15216,-0.17115,-0.1826,-0.18519,-0.17881,-0.16509,-0.14628,-0.12421,-0.10018,-0.075391,-0.051371,-0.030053,-0.012972,-0.0007203,0.0067586,0.010259,0.011154,0.010504,0.008775
3,19,2,0,1,1,1,mixed,5,3.5,5,5,-3,0,0,-0.031006,-0.032064,-0.033003,-0.034216,-0.035926,-0.038306,-0.041531,-0.045438,-0.049496,-0.053026,-0.055277,-0.055606,-0.053813,-0.050295,-0.045629,-0.039872,-0.032484,-0.02318,-0.012553,-0.0014394,0.0096507,0.020094,0.029246,0.036849,0.042837,0.047148,0.049464,0.048563,0.042655,0.030574,0.012451,-0.0063308,-0.026585,-0.046794,-0.065402,-0.08134,-0.094182,-0.10406,-0.11129,-0.11598,-0.11802,-0.11731,-0.11371,-0.10702,-0.09727,-0.084846,-0.070379,-0.054803,-0.039533,-0.026263,-0.016135,-0.0091723,-0.0047172,-0.002493,-0.0030925,-0.0072213,-0.014533,-0.023631,-0.032728,-0.04005,-0.044276
3,19,2,0,1,2,2,mixed,5,3.5,5,5,-3,0,0,-0.037981,-0.040892,-0.042358,-0.043334,-0.044865,-0.047361,-0.050552,-0.054157,-0.057973,-0.061874,-0.065871,-0.070304,-0.076654,-0.085573,-0.093474,-0.098422,-0.099957,-0.097664,-0.091597,-0.082671,-0.072477,-0.062188,-0.052379,-0.044036,-0.03804,-0.034436,-0.032829,-0.032768,-0.034168,-0.037721,-0.043314,-0.049796,-0.058863,-0.06809,-0.076386,-0.08287,-0.086482,-0.086401,-0.082619,-0.076622,-0.07076,-0.066697,-0.064592,-0.063414,-0.06181,-0.058572,-0.052856,-0.045211,-0.037048,-0.029286,-0.022158,-0.015768,-0.010598,-0.0077976,-0.0085106,-0.011538,-0.014135,-0.015231,-0.014198,-0.010519,-0.004692
3,19,2,0,1,3,3,mixed,5,3.5,5,5,-3,0,0,0.035816,0.059885,0.081243,0.098071,0.10833,0.11002,0.1017,0.082676,0.053559,0.016657,-0.024651,-0.067103,-0.10776,-0.14374,-0.17215,-0.19032,-0.19621,-0.18907,-0.1695,-0.13803,-0.09408,-0.036671,0.033666,0.11392,0.19991,0.2871,0.37027,0.44349,0.50062,0.53583,0.54478,0.53728,0.50254,0.44476,0.36969,0.28302,0.19004,0.096149,0.0081019,-0.06732,-0.12761,-0.17317,-0.20439,-0.22087,-0.22231,-0.20964,-0.18521,-0.15257,-0.11598,-0.07888,-0.04284,-0.008575,0.022501,0.047562,0.063129,0.066912,0.058975,0.041752,0.019274,-0.0041885,-0.025603
3,19,3,1,1,1,1,mixed,1,4,3.5,5.5,-2,3,-1,0.00096407,0.021625,0.041821,0.060397,0.076573,0.090157,0.10086,0.10814,0.11164,0.11112,0.10573,0.094612,0.077759,0.056177,0.031607,0.0061114,-0.018294,-0.039952,-0.057865,-0.071502,-0.080643,-0.085895,-0.088092,-0.087004,-0.081618,-0.071289,-0.056259,-0.037371,-0.01571,0.0073058,0.029797,0.049223,0.066982,0.082399,0.094715,0.10298,0.106,0.10329,0.095608,0.084356,0.070446,0.054416,0.037806,0.022734,0.010691,0.002026,-0.0039035,-0.0082064,-0.012072,-0.016294,-0.02144,-0.028273,-0.0374,-0.048778,-0.061704,-0.075311,-0.089357,-0.10409,-0.11845,-0.13107,-0.14212
3,19,3,1,1,2,2,mixed,1,4,3.5,5.5,-2,3,-1,-0.06181,-0.058592,-0.053931,-0.048352,-0.042171,-0.035674,-0.029159,-0.022673,-0.016113,-0.0096296,-0.003433,0.0021501,0.006352,0.0077699,0.0053267,-0.00051677,-0.0088411,-0.019463,-0.03155,-0.043375,-0.053796,-0.06277,-0.070224,-0.075718,-0.078933,-0.079931,-0.078893,-0.075528,-0.068857,-0.057824,-0.042485,-0.023351,-0.0035699,0.016843,0.03782,0.058977,0.078648,0.093806,0.10388,0.11014,0.11329,0.11294,0.10831,0.099397,0.088364,0.077478,0.067044,0.056334,0.04441,0.031327,0.018519,0.0068644,-0.0044522,-0.017152,-0.032496,-0.050948,-0.072572,-0.095456,-0.1152,-0.13292,-0.14937
3,19,3,1,1,3,3,mixed,1,4,3.5,5.5,-2,3,-1,-0.039342,0.010841,0.061117,0.10835,0.14929,0.18023,0.19756,0.19883,0.18343,0.15283,0.11002,0.057812,-0.0012126,-0.063981,-0.12668,-0.18493,-0.23414,-0.2699,-0.28849,-0.28727,-0.2649,-0.22153,-0.15847,-0.07831,0.01449,0.11317,0.20941,0.29491,0.36209,0.40446,0.41837,0.40885,0.37181,0.31047,0.23084,0.1401,0.045538,-0.046065,-0.12888,-0.19849,-0.25208,-0.28786,-0.30472,-0.30266,-0.28298,-0.24798,-0.20065,-0.14423,-0.08205,-0.017777,0.04449,0.10052,0.14679,0.18057,0.19957,0.20255,0.19008,0.16417,0.12743,0.082693,0.033212
3,21,2,1,1,1,1,mixed,5,2.5,4,5,-1,4,2,-0.094832,-0.089484,-0.080505,-0.068974,-0.05607,-0.043245,-0.03217,-0.023733,-0.01721,-0.011655,-0.0076363,-0.0061085,-0.0072707,-0.010595,-0.01493,-0.018567,-0.019811,-0.017865,-0.012075,-0.0017355,0.013041,0.031355,0.051864,0.073035,0.093283,0.11106,0.12502,0.13427,0.13826,0.13644,0.12819,0.11415,0.09486,0.071288,0.045266,0.018799,-0.0063709,-0.028744,-0.046845,-0.059288,-0.065347,-0.065433,-0.060916,-0.053448,-0.044196,-0.033363,-0.021019,-0.0078935,0.0051146,0.017313,0.028125,0.036801,0.042233,0.0433,0.039194,0.029481,0.014324,-0.0054738,-0.028616,-0.05353,-0.078728
3,21,2,1,1,2,2,mixed,5,2.5,4,5,-1,4,2,-0.1018,-0.098842,-0.092865,-0.083995,-0.072597,-0.059543,-0.046107,-0.033193,-0.021057,-0.0098349,0.000032,0.0079138,0.013396,0.016368,0.017046,0.016248,0.015357,0.015745,0.017996,0.021946,0.027354,0.034046,0.041483,0.048616,0.054444,0.058309,0.059725,0.058462,0.05478,0.049298,0.042435,0.038698,0.034266,0.029637,0.02479,0.018929,0.011442,0.0030384,-0.0048849,-0.010923,-0.014158,-0.014391,-0.01164,-0.0058097,0.0026639,0.012487,0.023182,0.034448,0.04527,0.054281,0.060195,0.062344,0.060789,0.05591,0.048079,0.037694,0.025369,0.012008,-0.0013489,-0.013779,-0.02431
3,21,2,1,1,3,3,mixed,5,2.5,4,5,-1,4,2,-0.044218,-0.030795,-0.012916,0.0070197,0.026531,0.043943,0.057894,0.066904,0.069545,0.064911,0.05297,0.03453,0.011018,-0.015591,-0.042737,-0.067691,-0.088377,-0.10358,-0.1124,-0.11389,-0.10726,-0.092345,-0.069867,-0.041263,-0.0081196,0.028246,0.066233,0.10354,0.13747,0.16468,0.18199,0.17752,0.16372,0.14245,0.11525,0.083636,0.050212,0.01849,-0.010397,-0.035586,-0.055266,-0.067883,-0.072854,-0.0707,-0.062693,-0.05048,-0.035848,-0.020426,-0.0051685,0.0098212,0.024418,0.037836,0.048979,0.056879,0.060803,0.060262,0.055166,0.045945,0.033412,0.018704,0.0032209
3,21,3,0,1,1,1,mixed,6,2.5,3.5,4,-1,5,0,-0.045806,-0.04276,-0.041338,-0.040694,-0.040449,-0.040775,-0.041844,-0.043928,-0.047656,-0.053733,-0.062236,-0.072268,-0.08275,-0.093033,-0.10267,-0.11077,-0.11593,-0.11685,-0.11232,-0.10169,-0.084704,-0.061158,-0.031068,0.004369,0.042942,0.082646,0.12139,0.15717,0.19003,0.21978,0.24468,0.25664,0.26021,0.25604,0.24558,0.23034,0.21164,0.19088,0.1697,0.14968,0.1315,0.11478,0.099013,0.084499,0.072036,0.062084,0.054216,0.047408,0.040774,0.03393,0.026855,0.019715,0.012827,0.0063925,0.00025433,-0.0060835,-0.013169,-0.021004,-0.028796,-0.035117,-0.038541
3,21,3,0,1,2,2,mixed,6,2.5,3.5,4,-1,5,0,-0.0063347,-0.0051662,-0.0050521,-0.006321,-0.0092845,-0.014074,-0.020566,-0.028351,-0.03678,-0.045139,-0.052826,-0.059409,-0.064846,-0.069806,-0.075056,-0.080241,-0.084269,-0.08629,-0.086165,-0.084367,-0.081133,-0.076095,-0.068519,-0.057833,-0.044585,-0.029987,-0.0144,0.0018693,0.018095,0.033713,0.048591,0.060518,0.070358,0.077426,0.081176,0.081439,0.078418,0.073173,0.067754,0.063445,0.059843,0.056034,0.051483,0.046119,0.040418,0.035373,0.032102,0.03148,0.033916,0.039138,0.046313,0.054211,0.061461,0.067254,0.071098,0.072283,0.070804,0.067863,0.0648,0.06201,0.059235
3,21,3,0,1,3,3,mixed,6,2.5,3.5,4,-1,5,0,-0.02115,-0.0019392,0.01556,0.030423,0.04129,0.046656,0.045465,0.037367,0.023067,0.0043227,-0.017486,-0.041377,-0.065934,-0.089129,-0.10846,-0.12169,-0.12758,-0.12657,-0.12002,-0.10789,-0.090057,-0.067103,-0.0394,-0.007183,0.029024,0.06811,0.10811,0.14612,0.17878,0.20335,0.21826,0.22759,0.22638,0.21656,0.2001,0.17858,0.15341,0.12629,0.099574,0.07541,0.054623,0.037149,0.022716,0.011195,0.0028897,-0.0015841,-0.0018799,0.0016207,0.0077844,0.01527,0.02332,0.031678,0.039828,0.046579,0.050368,0.050093,0.045876,0.039004,0.030877,0.022185,0.013704
3,24,2,0,1,1,1,mixed,2,4,4.5,5,0,-1,0,0.057128,0.060577,0.063004,0.065209,0.067387,0.069094,0.069613,0.068366,0.065169,0.060672,0.05646,0.053406,0.050832,0.047422,0.042105,0.034339,0.024148,0.012162,-0.00068924,-0.013687,-0.026478,-0.038662,-0.049317,-0.057442,-0.063192,-0.068116,-0.074156,-0.083095,-0.096433,-0.11423,-0.13463,-0.16499,-0.19646,-0.22681,-0.25413,-0.27707,-0.29457,-0.30563,-0.30935,-0.30513,-0.2929,-0.27306,-0.24648,-0.21439,-0.17823,-0.13978,-0.10137,-0.065298,-0.033018,-0.0051588,0.018105,0.037059,0.052253,0.064035,0.072636,0.078536,0.082506,0.085275,0.087367,0.089239,0.091207
3,24,2,0,1,2,2,mixed,2,4,4.5,5,0,-1,0,-0.016533,-0.015283,-0.015085,-0.015574,-0.016487,-0.01769,-0.019328,-0.021851,-0.02475,-0.0258,-0.024275,-0.021144,-0.017563,-0.014689,-0.013704,-0.015546,-0.020877,-0.029695,-0.041031,-0.053618,-0.066722,-0.080219,-0.093909,-0.10739,-0.12029,-0.13184,-0.14095,-0.14705,-0.15018,-0.15073,-0.1492,-0.15024,-0.15058,-0.14983,-0.1478,-0.14447,-0.14024,-0.13571,-0.13098,-0.12573,-0.11964,-0.11248,-0.10423,-0.095335,-0.08658,-0.078583,-0.071768,-0.066391,-0.062301,-0.05886,-0.055218,-0.051056,-0.046556,-0.041191,-0.033792,-0.023633,-0.010716,0.0045363,0.021494,0.039325,0.057026
3,24,2,0,1,3,3,mixed,2,4,4.5,5,0,-1,0,-0.012049,-0.010995,-0.009754,-0.0094097,-0.01134,-0.015465,-0.01999,-0.023244,-0.025222,-0.026676,-0.028026,-0.029191,-0.029862,-0.030355,-0.031962,-0.035495,-0.040829,-0.047439,-0.054576,-0.061149,-0.065814,-0.067581,-0.066487,-0.063501,-0.059754,-0.056271,-0.053993,-0.053717,-0.05628,-0.062629,-0.073589,-0.097674,-0.12594,-0.1561,-0.18548,-0.21135,-0.2314,-0.24438,-0.25033,-0.25071,-0.24745,-0.24101,-0.23022,-0.21337,-0.18961,-0.15998,-0.12653,-0.091092,-0.055069,-0.01976,0.013468,0.043587,0.070075,0.092102,0.10857,0.1191,0.12417,0.12459,0.12108,0.11424,0.10457
3,24,3,1,1,1,1,mixed,3,3.5,4,4.5,-1,-2,-1,-0.097566,-0.087798,-0.077489,-0.067556,-0.058692,-0.051503,-0.046917,-0.045927,-0.048555,-0.053407,-0.058588,-0.062979,-0.065991,-0.067023,-0.065484,-0.061185,-0.054474,-0.045926,-0.036095,-0.025443,-0.014354,-0.0030182,0.0087786,0.02104,0.033135,0.044637,0.055315,0.064618,0.07161,0.075163,0.074177,0.065815,0.054231,0.040582,0.02605,0.011993,-0.00039035,-0.010391,-0.017364,-0.020512,-0.019541,-0.014922,-0.0074275,0.0022073,0.013302,0.02502,0.036314,0.046473,0.055497,0.063594,0.070488,0.075206,0.076682,0.074559,0.069264,0.061822,0.052633,0.041765,0.030294,0.019847,0.011891
3,24,3,1,1,2,2,mixed,3,3.5,4,4.5,-1,-2,-1,0.035211,0.037472,0.037197,0.033524,0.025244,0.01135,-0.0081498,-0.031996,-0.058433,-0.085838,-0.11274,-0.13772,-0.15955,-0.17739,-0.19081,-0.19972,-0.20424,-0.20473,-0.20177,-0.19615,-0.18877,-0.18035,-0.17127,-0.16153,-0.15105,-0.13989,-0.12811,-0.11547,-0.10174,-0.086969,-0.07162,-0.056338,-0.039846,-0.023578,-0.0080989,0.0064881,0.020043,0.032477,0.043671,0.053326,0.061185,0.067153,0.071063,0.072547,0.071237,0.066955,0.0599,0.050919,0.041545,0.033638,0.028832,0.02805,0.031173,0.037237,0.045094,0.053991,0.063331,0.071634,0.077542,0.080944,0.082596
3,24,3,1,1,3,3,mixed,3,3.5,4,4.5,-1,-2,-1,-0.041537,-0.027855,-0.015583,-0.0051332,0.003147,0.0087816,0.011222,0.0099528,0.0046842,-0.0043709,-0.016308,-0.02972,-0.043122,-0.055295,-0.065324,-0.072503,-0.07639,-0.076929,-0.074418,-0.06923,-0.061584,-0.051595,-0.039406,-0.025201,-0.0091534,0.0084523,0.026954,0.045216,0.061846,0.075375,0.08419,0.087289,0.085044,0.078307,0.068482,0.057051,0.045256,0.033995,0.023894,0.015344,0.0085711,0.0037325,0.00085501,-0.0000702,0.0012336,0.0053152,0.012659,0.023273,0.035782,0.048148,0.059817,0.070609,0.079601,0.085949,0.089521,0.090488,0.088775,0.08421,0.076606,0.065914,0.052647
3,25,2,1,1,1,1,mixed,2,4.5,4,4.5,1,-2,1,-0.015441,-0.0077107,-0.0012758,0.0042794,0.0090273,0.012735,0.014888,0.014895,0.012716,0.0091429,0.0052817,0.0018731,-0.00098772,-0.0036808,-0.0065404,-0.0094359,-0.011916,-0.013632,-0.014502,-0.014525,-0.013607,-0.011607,-0.0084867,-0.0044656,-0.00012899,0.0035963,0.0056359,0.0050718,0.001413,-0.0053791,-0.014982,-0.022448,-0.030056,-0.036585,-0.041802,-0.046269,-0.050382,-0.054261,-0.057962,-0.061448,-0.064609,-0.06755,-0.070688,-0.074404,-0.078766,-0.083302,-0.086435,-0.086434,-0.083729,-0.079584,-0.074881,-0.070138,-0.065346,-0.059929,-0.053152,-0.045325,-0.038194,-0.032616,-0.028092,-0.024158,-0.02073
3,25,2,1,1,2,2,mixed,2,4.5,4,4.5,1,-2,1,-0.0096912,-0.0027275,0.0039299,0.010051,0.015362,0.01932,0.021412,0.021535,0.019877,0.0167,0.012432,0.0077049,0.0031191,-0.00098855,-0.004622,-0.0080969,-0.011895,-0.016458,-0.022045,-0.028715,-0.036376,-0.04483,-0.053879,-0.063457,-0.07363,-0.084463,-0.095843,-0.10737,-0.11843,-0.12838,-0.13673,-0.13622,-0.13353,-0.12903,-0.12338,-0.11687,-0.10946,-0.1012,-0.092348,-0.083416,-0.07499,-0.0673,-0.059918,-0.052459,-0.045574,-0.040365,-0.037394,-0.036413,-0.036548,-0.036952,-0.037572,-0.039321,-0.042948,-0.048013,-0.053444,-0.05803,-0.060549,-0.060436,-0.058448,-0.054713,-0.048221
3,25,2,1,1,3,3,mixed,2,4.5,4,4.5,1,-2,1,0.025784,0.035545,0.045545,0.055534,0.064838,0.072183,0.075871,0.074333,0.066687,0.052891,0.033641,0.01026,-0.015353,-0.040781,-0.063507,-0.081621,-0.094019,-0.10006,-0.099251,-0.091049,-0.075009,-0.051205,-0.020521,0.015204,0.053269,0.09046,0.12341,0.14889,0.16418,0.16782,0.1598,0.1471,0.1254,0.096054,0.060815,0.021438,-0.020252,-0.062364,-0.10321,-0.14123,-0.17486,-0.20269,-0.2234,-0.23595,-0.23982,-0.23515,-0.22268,-0.20388,-0.1809,-0.15533,-0.12796,-0.09967,-0.071542,-0.044526,-0.019556,0.0021435,0.019721,0.033593,0.045043,0.05494,0.063306
3,25,3,0,1,1,1,mixed,6,5,4,5,0,-2,0,-0.055156,-0.037471,-0.021957,-0.0087267,0.0024702,0.012027,0.021132,0.030271,0.038795,0.045776,0.050376,0.052284,0.052124,0.051203,0.051016,0.052791,0.05717,0.06401,0.072118,0.079539,0.084629,0.086888,0.086614,0.084119,0.079462,0.07302,0.065981,0.059542,0.054174,0.04963,0.045307,0.046517,0.050393,0.05636,0.063487,0.070964,0.07816,0.08445,0.089411,0.093185,0.096276,0.098914,0.10072,0.10088,0.098476,0.093192,0.085931,0.078449,0.072505,0.069291,0.069048,0.07093,0.073451,0.075198,0.075074,0.072263,0.066209,0.056881,0.04489,0.031164,0.016694
3,25,3,0,1,2,2,mixed,6,5,4,5,0,-2,0,-0.082531,-0.081145,-0.077957,-0.071013,-0.059738,-0.045051,-0.028139,-0.0098447,0.0090956,0.027971,0.045975,0.062363,0.076616,0.08824,0.096725,0.10172,0.10298,0.10034,0.093825,0.08402,0.072189,0.0599,0.04832,0.037935,0.02871,0.020259,0.012019,0.003308,-0.0066187,-0.018301,-0.03163,-0.034428,-0.038346,-0.043028,-0.047789,-0.052017,-0.054376,-0.053478,-0.050224,-0.045893,-0.04056,-0.034064,-0.026401,-0.01753,-0.0074866,0.0033612,0.014577,0.026043,0.037403,0.047478,0.055021,0.059498,0.060822,0.058832,0.053292,0.044089,0.031255,0.015261,-0.0024725,-0.019675,-0.034229
3,25,3,0,1,3,3,mixed,6,5,4,5,0,-2,0,-0.055412,-0.036264,-0.014601,0.0083911,0.031203,0.052007,0.068686,0.079306,0.082743,0.078951,0.068612,0.05272,0.032559,0.009778,-0.01353,-0.034846,-0.051605,-0.061636,-0.063426,-0.056337,-0.040583,-0.016894,0.013531,0.048839,0.086834,0.12529,0.16198,0.19487,0.22161,0.239,0.24409,0.24144,0.22485,0.19518,0.15563,0.11046,0.063947,0.019916,-0.018401,-0.048459,-0.069082,-0.08067,-0.084197,-0.08096,-0.072619,-0.06061,-0.045612,-0.027907,-0.0079097,0.013447,0.034319,0.052544,0.066675,0.07589,0.079843,0.078289,0.070801,0.057574,0.040038,0.020128,-0.00056946
3,27,2,1,1,1,1,mixed,10,3.5,2.5,4.5,-1,-3,-1,0.079827,0.078726,0.075206,0.069814,0.063411,0.056935,0.051251,0.047028,0.044286,0.042641,0.042039,0.042493,0.0439,0.046304,0.049843,0.054592,0.060643,0.06822,0.077388,0.087505,0.097256,0.10506,0.10923,0.10959,0.10841,0.10587,0.10092,0.094078,0.086436,0.078748,0.071204,0.06716,0.063209,0.059969,0.057581,0.055535,0.053042,0.049839,0.046193,0.042267,0.037912,0.032818,0.026808,0.020063,0.01313,0.0067572,0.0016831,-0.0019177,-0.0048649,-0.0081709,-0.012074,-0.016386,-0.020987,-0.02583,-0.030741,-0.035282,-0.038847,-0.040918,-0.041221,-0.039629,-0.036002
3,27,2,1,1,2,2,mixed,10,3.5,2.5,4.5,-1,-3,-1,0.014353,0.011551,0.0079276,0.0037295,-0.00052891,-0.0043321,-0.0072252,-0.0087524,-0.0085154,-0.0061124,-0.0010894,0.0068778,0.01778,0.031072,0.04558,0.059804,0.072403,0.082454,0.089597,0.094158,0.096965,0.098767,0.099807,0.10001,0.099424,0.098261,0.096483,0.093985,0.090718,0.086202,0.07988,0.07839,0.077894,0.078159,0.078839,0.079526,0.079933,0.079923,0.079357,0.077945,0.075131,0.070157,0.062506,0.052481,0.041216,0.029958,0.01933,0.0093497,0.00000175,-0.0085088,-0.015909,-0.021848,-0.025804,-0.027332,-0.026506,-0.024025,-0.020952,-0.018265,-0.016333,-0.014685,-0.012263
3,27,2,1,1,3,3,mixed,10,3.5,2.5,4.5,-1,-3,-1,0.025918,0.030642,0.030078,0.02504,0.017779,0.0092295,0.00029931,-0.0076481,-0.013272,-0.015888,-0.015528,-0.012605,-0.0074696,-0.0001022,0.0097098,0.021901,0.035778,0.050216,0.064213,0.076997,0.08788,0.096159,0.10092,0.10119,0.096426,0.086728,0.072821,0.055877,0.036879,0.016528,-0.004118,-0.029349,-0.051243,-0.068386,-0.079903,-0.085575,-0.085762,-0.081152,-0.072507,-0.060559,-0.046183,-0.030523,-0.014813,-0.0000302,0.013202,0.024266,0.032092,0.035283,0.033285,0.027145,0.018525,0.0085301,-0.0022985,-0.013822,-0.026191,-0.039553,-0.053642,-0.06764,-0.08043,-0.090836,-0.097371
3,27,3,0,1,1,1,mixed,6,3.5,4,4,-1,0,0,0.053445,0.055496,0.057926,0.060844,0.063888,0.06651,0.06817,0.068686,0.06843,0.068,0.067707,0.067268,0.066046,0.06373,0.060845,0.058337,0.056608,0.055568,0.055242,0.055954,0.057982,0.061123,0.064722,0.067942,0.069814,0.069275,0.065357,0.057365,0.045033,0.028662,0.0088945,-0.012824,-0.03666,-0.061567,-0.086361,-0.10976,-0.13048,-0.14729,-0.15923,-0.16578,-0.16701,-0.16322,-0.15443,-0.1405,-0.12171,-0.098833,-0.072768,-0.044238,-0.013821,0.017669,0.048749,0.077164,0.10045,0.1167,0.12506,0.1258,0.12034,0.11071,0.098542,0.084638,0.069373
3,27,3,0,1,2,2,mixed,6,3.5,4,4,-1,0,0,-0.030292,-0.030738,-0.031102,-0.031015,-0.030164,-0.0279,-0.023326,-0.015657,-0.0046407,0.0091451,0.024412,0.039758,0.054188,0.067016,0.077785,0.086422,0.093381,0.09966,0.10645,0.11447,0.12332,0.13079,0.1344,0.13314,0.12672,0.11499,0.098167,0.076906,0.052039,0.02455,-0.004221,-0.030752,-0.056552,-0.080151,-0.10042,-0.11673,-0.12872,-0.13619,-0.13911,-0.13775,-0.13262,-0.12423,-0.11306,-0.099521,-0.084065,-0.067186,-0.049355,-0.031031,-0.012922,0.0040176,0.018948,0.031297,0.040703,0.046974,0.050281,0.051373,0.051085,0.04988,0.04803,0.045961,0.044234
3,27,3,0,1,3,3,mixed,6,3.5,4,4,-1,0,0,-0.020168,-0.0090315,0.0010775,0.010319,0.019076,0.027947,0.037345,0.046811,0.055292,0.062006,0.066509,0.068814,0.069609,0.069386,0.06801,0.065263,0.061225,0.056366,0.051325,0.046528,0.042151,0.038154,0.034114,0.029313,0.022949,0.014324,0.003045,-0.010834,-0.026699,-0.043465,-0.059957,-0.075735,-0.089895,-0.10137,-0.1091,-0.11228,-0.11109,-0.10652,-0.099691,-0.091635,-0.083159,-0.074819,-0.06686,-0.059094,-0.050939,-0.041501,-0.029914,-0.016333,-0.0019591,0.012937,0.029134,0.046782,0.065204,0.083307,0.099883,0.11395,0.12507,0.13332,0.13888,0.1417,0.14157
3,30,2,0,1,1,1,female,7,3.5,4.5,4.5,-1,-1,-1,0.033274,0.051887,0.066047,0.074989,0.078049,0.074867,0.065426,0.0501,0.029725,0.0052985,-0.02219,-0.051235,-0.07954,-0.10479,-0.12512,-0.13874,-0.14404,-0.14025,-0.12731,-0.10526,-0.074141,-0.035737,0.0059646,0.047745,0.087416,0.12303,0.15274,0.17481,0.1876,0.18973,0.18066,0.15516,0.11836,0.073859,0.026352,-0.019693,-0.060876,-0.094922,-0.12008,-0.13468,-0.1378,-0.13005,-0.1133,-0.09017,-0.06384,-0.037216,-0.01266,0.0076469,0.021641,0.027971,0.026694,0.01893,0.0058977,-0.011374,-0.031507,-0.052459,-0.071857,-0.087682,-0.09903,-0.1063,-0.11056
3,30,2,0,1,2,2,female,7,3.5,4.5,4.5,-1,-1,-1,0.053828,0.057733,0.059739,0.059737,0.058022,0.054939,0.050373,0.043843,0.035192,0.024964,0.01415,0.0033875,-0.0068437,-0.01546,-0.022572,-0.029405,-0.036126,-0.042285,-0.047836,-0.05311,-0.058607,-0.06491,-0.072219,-0.080183,-0.088137,-0.095264,-0.10047,-0.10262,-0.10129,-0.096691,-0.089309,-0.082821,-0.075192,-0.066992,-0.058874,-0.051329,-0.044799,-0.03978,-0.036538,-0.034791,-0.033806,-0.032815,-0.03147,-0.029932,-0.028458,-0.026986,-0.02515,-0.022506,-0.01875,-0.014108,-0.0092345,-0.0047292,-0.0010394,0.0017045,0.0039928,0.0065091,0.00922,0.011277,0.011876,0.010873,0.0085332
3,30,2,0,1,3,3,female,7,3.5,4.5,4.5,-1,-1,-1,0.096778,0.094059,0.084986,0.07095,0.053774,0.035043,0.016123,-0.0019195,-0.018734,-0.034423,-0.049326,-0.063899,-0.078825,-0.095029,-0.11289,-0.13158,-0.14928,-0.1638,-0.17299,-0.17463,-0.16666,-0.14811,-0.11994,-0.084625,-0.04513,-0.0037916,0.037275,0.07558,0.10865,0.13441,0.1511,0.14849,0.13649,0.11709,0.092713,0.065967,0.039385,0.015086,-0.0054171,-0.021094,-0.031487,-0.03669,-0.036824,-0.032005,-0.023266,-0.012629,-0.0020792,0.0069304,0.013697,0.018301,0.021237,0.022812,0.022725,0.020305,0.015247,0.0081867,0.00037767,-0.0072068,-0.014183,-0.020118,-0.024174
